subhalo_id,dataset_name,ra,dec,classification
435682_3482.png,gz_desi,120.0496093611887,18.5275656160531,elliptical
438632_121.png,gz_desi,177.4171993578186,18.88630099867563,spiral
329720_3916.png,gz_desi,198.0869249288494,-0.1585170677663259,elliptical
319653_920.png,gz_desi,201.3990166476754,-2.080293961476618,elliptical
336745_3924.png,gz_desi,154.3976748784002,1.08995312455851,irregular
399908_1120.png,gz_desi,217.658074469205,11.92602761668013,irregular
315310_2277.png,gz_desi,195.5206660636713,-2.764326772759095,spiral
466625_2876.png,gz_desi,135.0227217883413,24.30485766282711,elliptical
40704_78.png,gz_desi,318.718300547389,-61.61534465608731,spiral
463512_3659.png,gz_desi,5.144319836065823,23.83084801884439,elliptical
467345_1518.png,gz_desi,331.8500662496204,24.17992236700394,elliptical
396727_4514.png,gz_desi,126.3712117676899,11.61402113094615,spiral
328034_966.png,gz_desi,136.5211639042062,-0.5763617898465984,elliptical
466012_4836.png,gz_desi,327.2628529712194,24.05243673754783,spiral
481620_47.png,gz_desi,326.5202658438971,26.88588221680741,elliptical
315854_1291.png,gz_desi,331.6348655271061,-2.80867061504161,elliptical
415379_652.png,gz_desi,229.7374267263927,14.65476133099054,elliptical
492447_4217.png,gz_desi,151.9976210708494,29.36184989527926,spiral
318350_3789.png,gz_desi,235.7499020065094,-2.138261570343496,elliptical
147041_4120.png,gz_desi,45.32180158310805,-33.70574298892767,elliptical
217508_4386.png,gz_desi,24.51566934212075,-19.99491679882763,spiral
336133_1963.png,gz_desi,1.335651535750394,0.9455309995672053,spiral
332489_1379.png,gz_desi,170.2900316004011,0.2118983824693341,elliptical
334149_4725.png,gz_desi,225.4064327550385,0.6240865575314453,elliptical
348579_3140.png,gz_desi,232.7527159109232,3.014916279641813,elliptical
331768_6608.png,gz_desi,350.0009496174573,0.1161030292141066,irregular
337522_395.png,gz_desi,348.6276965711986,0.8880885434932599,spiral
342587_4012.png,gz_desi,174.8283207381385,2.089625111232468,spiral
352520_2495.png,gz_desi,139.3338209917781,3.756714107262475,elliptical
42160_6291.png,gz_desi,349.0881575609999,-60.90322898654581,spiral
409827_1795.png,gz_desi,239.0828794627662,13.73074800227988,elliptical
399989_1342.png,gz_desi,238.4176331254139,11.93427959112727,elliptical
103925_2174.png,gz_desi,308.83329280384,-43.53486902164131,spiral
328877_5880.png,gz_desi,347.4977789339264,-0.45457273490786,elliptical
351226_1803.png,gz_desi,175.4480032560385,3.47878710818947,elliptical
328285_2321.png,gz_desi,199.4830629346906,-0.4838547817636012,elliptical
382742_3028.png,gz_desi,176.970548767651,9.008440036698317,spiral
331713_2512.png,gz_desi,336.2613383436737,-0.041457212078866,elliptical
326795_118.png,gz_desi,186.8437970079354,-0.8689480699717271,elliptical
114683_5945.png,gz_desi,326.0468114917292,-40.91044586359587,elliptical
326141_3674.png,gz_desi,23.32430086510844,-0.7606263440005095,irregular
384392_4237.png,gz_desi,234.575740731006,9.352424628726943,spiral
374138_3969.png,gz_desi,165.6709113086227,7.60841288861566,spiral
119232_6544.png,gz_desi,14.98258981901879,-39.6320208239811,elliptical
65883_3693.png,gz_desi,66.50337687332875,-53.13255467204107,elliptical
87946_3500.png,gz_desi,39.70971539959918,-47.18762379069668,spiral
326963_5458.png,gz_desi,228.8915509086493,-0.640628104886712,irregular
478356_22.png,gz_desi,134.5780181592668,26.37867949627718,elliptical
453753_2999.png,gz_desi,244.318343250501,21.76555409437386,elliptical
433190_381.png,gz_desi,185.27109833368,17.90024509528559,spiral
361203_138.png,gz_desi,154.750033136332,5.133793917214235,elliptical
431780_1089.png,gz_desi,175.5525492100065,17.67225105129598,spiral
332298_4725.png,gz_desi,122.6285856163073,0.3076412917112288,elliptical
331051_1106.png,gz_desi,170.8403898749901,-0.0666617252927004,elliptical
392607_3582.png,gz_desi,158.0889251971667,10.8611851704684,spiral
431558_347.png,gz_desi,117.5953854311765,17.64542158330204,spiral
338285_1020.png,gz_desi,179.2790976450513,1.17826548789619,spiral
329782_998.png,gz_desi,213.6183362424053,-0.3300662619308857,elliptical
247670_2503.png,gz_desi,355.9287663485405,-14.7122531457247,spiral
316835_4886.png,gz_desi,216.9270455702148,-2.385694978114285,spiral
316062_3330.png,gz_desi,23.69200881727975,-2.499922807874552,elliptical
326262_3433.png,gz_desi,53.65161026536612,-0.7086996853267893,elliptical
352482_483.png,gz_desi,129.7135014301579,3.648441331516031,elliptical
75658_708.png,gz_desi,56.51693433287468,-50.58270359756744,elliptical
435670_5271.png,gz_desi,117.0032323072363,18.6221441943176,elliptical
334625_5508.png,gz_desi,344.4910911471375,0.555425983249041,spiral
351264_3455.png,gz_desi,184.9993612462331,3.54181431986037,spiral
344243_4302.png,gz_desi,228.8580113059658,2.335878767757207,elliptical
397042_889.png,gz_desi,206.5743289465551,11.42625956612,elliptical
264441_4001.png,gz_desi,336.9930383361129,-11.67889210909944,elliptical
291764_4806.png,gz_desi,52.47279852536079,-6.650172039782982,spiral
327384_5509.png,gz_desi,334.0279769580451,-0.6771215535935347,elliptical
80078_3746.png,gz_desi,328.735806221616,-49.45591193872187,spiral
165338_3072.png,gz_desi,27.08023274754159,-30.00375700321671,elliptical
399820_688.png,gz_desi,195.0917878268296,11.91113668650438,spiral
393412_1457.png,gz_desi,2.708328035932496,10.95027619230061,spiral
522058_890.png,gz_desi,251.8560403767124,35.18116135896294,elliptical
329525_292.png,gz_desi,149.3984556412547,-0.3611142191899646,elliptical
348266_3546.png,gz_desi,154.5239379289957,3.077117479732573,elliptical
336908_3879.png,gz_desi,195.1265906046892,1.046538989603509,spiral
371299_1130.png,gz_desi,171.0928848494013,6.952518390733869,spiral
318261_1044.png,gz_desi,213.4473411910018,-2.325259355148659,elliptical
37987_5513.png,gz_desi,323.9551167844289,-62.45412537553311,elliptical
330381_2688.png,gz_desi,3.375761963961751,-0.0266257699474588,elliptical
422262_2655.png,gz_desi,211.9795688541968,16.0142209815254,spiral
318164_3702.png,gz_desi,189.031893319041,-2.190600193690776,elliptical
336210_554.png,gz_desi,20.61805683247549,0.8983340102680077,spiral
106229_1759.png,gz_desi,16.19654415948655,-42.76267473122692,spiral
391088_2782.png,gz_desi,132.172502499304,10.51517394751725,spiral
331087_1530.png,gz_desi,179.9281843609524,-0.0478154423411056,elliptical
58210_629.png,gz_desi,19.4571299087431,-55.59094682085265,elliptical
316886_2738.png,gz_desi,229.5986517661901,-2.482633713722481,elliptical
126076_6360.png,gz_desi,54.2322916818521,-38.15362263565679,spiral
316881_1085.png,gz_desi,228.4605910923309,-2.571528619355071,elliptical
342759_2880.png,gz_desi,217.9212992286711,2.021475602770829,elliptical
371246_2981.png,gz_desi,157.8139685947562,7.010620642315234,elliptical
331889_6267.png,gz_desi,20.38473547987302,0.3312842894191811,spiral
415390_1300.png,gz_desi,232.6753814095697,14.69328698561232,spiral
337076_1778.png,gz_desi,237.0727139887577,0.9595658549255256,spiral
348237_19.png,gz_desi,147.3907748969381,2.875337247758736,elliptical
300349_3201.png,gz_desi,49.0272634256176,-5.212080449172397,elliptical
39339_4137.png,gz_desi,323.5489134789787,-62.00258887162113,elliptical
429028_5161.png,gz_desi,175.8136460437506,17.368561128951,spiral
330257_6650.png,gz_desi,332.4026944106452,-0.1553216438887587,elliptical
385412_4775.png,gz_desi,132.9024193082282,9.623552259104166,spiral
397189_1629.png,gz_desi,244.0141086095608,11.48090612929714,spiral
336181_3106.png,gz_desi,13.42053948376069,0.9940244108428843,elliptical
333968_5122.png,gz_desi,180.193092802932,0.6127460922476823,elliptical
338343_312.png,gz_desi,193.7835624859307,1.143370399096526,elliptical
334786_4877.png,gz_desi,24.59527262042117,0.8164636667316038,elliptical
349850_3664.png,gz_desi,190.8923538207535,3.325069878230633,elliptical
100848_4348.png,gz_desi,327.529006189789,-44.23113188144161,elliptical
331658_4902.png,gz_desi,322.5841373972095,0.0079957291581832,elliptical
342804_4200.png,gz_desi,229.073180199114,2.069719978386997,elliptical
329104_5833.png,gz_desi,44.09180798916631,-0.1533128191323553,spiral
434569_3250.png,gz_desi,187.6013969061455,18.30611549295734,spiral
282352_1940.png,gz_desi,200.6886374990453,-8.525528867253444,elliptical
361553_214.png,gz_desi,242.5725470888271,5.136324592050766,elliptical
328469_5750.png,gz_desi,245.2942187496369,-0.397245588239067,irregular
318202_4944.png,gz_desi,198.5911688425906,-2.146621868784701,elliptical
330290_3791.png,gz_desi,340.7404033597643,-0.268900520384296,spiral
339646_3467.png,gz_desi,159.6891242213955,1.529935760402186,elliptical
469372_1787.png,gz_desi,168.3158810358831,24.74901331337228,elliptical
326064_103.png,gz_desi,4.102535161408917,-0.8699777300981891,elliptical
326675_2263.png,gz_desi,156.8974458630072,-0.7563047315633425,spiral
494862_1900.png,gz_desi,124.3815446523956,29.71224778145173,elliptical
335335_3882.png,gz_desi,161.9774540283214,0.8124779196439322,spiral
292897_4970.png,gz_desi,337.2206622861852,-6.640673667439414,elliptical
293076_3777.png,gz_desi,22.36685221946552,-6.510815097507528,spiral
34674_3413.png,gz_desi,308.7182044935103,-63.72369551193022,elliptical
490275_1435.png,gz_desi,252.1410682114517,28.70071629985931,elliptical
194778_1484.png,gz_desi,13.88321360616568,-24.32358580505792,elliptical
328403_4647.png,gz_desi,228.9051200332227,-0.4264170954609291,spiral
345519_1354.png,gz_desi,187.7552715518399,2.441114910079714,elliptical
296592_3257.png,gz_desi,185.9058385690768,-5.982187280850209,elliptical
39313_555.png,gz_desi,310.0543956410182,-62.09831503275953,elliptical
440129_483.png,gz_desi,212.9645312966308,19.15488842144355,spiral
330221_4789.png,gz_desi,323.3928548599268,-0.2257497703748624,spiral
473247_2908.png,gz_desi,156.2673918585752,25.53852321309963,spiral
321673_3079.png,gz_desi,346.3796856785639,-1.768020174644178,elliptical
330322_5577.png,gz_desi,348.5526149823847,-0.187033640783773,spiral
210705_1745.png,gz_desi,8.408313156463457,-21.27954876992104,spiral
405596_2153.png,gz_desi,233.0268466155249,12.97388176768393,spiral
218878_4294.png,gz_desi,28.1899266329085,-19.7317156149618,spiral
388991_1627.png,gz_desi,319.7420235558389,9.941125406312933,spiral
415297_1025.png,gz_desi,208.6253729138371,14.67565295217302,spiral
349630_2797.png,gz_desi,135.7720410506681,3.268914677518327,elliptical
338478_5638.png,gz_desi,227.5584274491742,1.343485628120586,spiral
385412_3167.png,gz_desi,132.802464796533,9.531066530121992,elliptical
332624_1929.png,gz_desi,204.2440412171019,0.2256816992878897,spiral
336812_649.png,gz_desi,171.0188040937674,0.916749806636938,elliptical
324501_4429.png,gz_desi,333.3929429871116,-1.219955118208668,elliptical
446776_1351.png,gz_desi,176.6221443134586,20.45782475585904,elliptical
411234_3518.png,gz_desi,241.0738192274784,14.07326954110133,spiral
339128_417.png,gz_desi,30.13766068107342,1.387950270545704,elliptical
408368_3118.png,gz_desi,224.1009368163293,13.53458135250344,elliptical
361277_2488.png,gz_desi,173.3467382586427,5.26628872158324,elliptical
325886_3302.png,gz_desi,319.570657752591,-1.037171393103488,spiral
83856_5989.png,gz_desi,320.46691402324,-48.38289721209342,elliptical
329782_4036.png,gz_desi,213.584610817993,-0.1916546696010355,spiral
328123_3795.png,gz_desi,158.8428209949765,-0.4340819181154509,elliptical
457782_241.png,gz_desi,250.3851593518395,22.38659844087453,spiral
389702_2570.png,gz_desi,140.3399665028145,10.2747182695922,spiral
355457_615.png,gz_desi,154.6651967723204,4.158000611414682,elliptical
488958_3603.png,gz_desi,237.502621220195,28.5905529179108,spiral
352565_1260.png,gz_desi,150.5965152370188,3.698842633462185,elliptical
390170_4878.png,gz_desi,259.060215652165,10.28849323203431,elliptical
300819_2493.png,gz_desi,166.9050580055031,-5.251097135464998,elliptical
58374_1456.png,gz_desi,91.44877402963776,-55.55688845877271,elliptical
354319_2971.png,gz_desi,229.8168343827126,4.030195864212741,elliptical
128300_2651.png,gz_desi,38.46727616402545,-37.75726814359145,spiral
404146_2402.png,gz_desi,221.348559473912,12.74093607584899,spiral
375456_524.png,gz_desi,137.775437524427,7.657725933867505,elliptical
484767_1022.png,gz_desi,131.2099193009884,27.68433419814902,elliptical
45064_3430.png,gz_desi,10.16893848755931,-59.68782122570531,spiral
140054_2233.png,gz_desi,88.7480184180819,-35.29682330638541,elliptical
188427_6581.png,gz_desi,65.13600952711315,-25.40749887207703,elliptical
331911_1777.png,gz_desi,25.88761075764945,0.1856336991414072,spiral
372613_4071.png,gz_desi,141.7739557312428,7.340657952019315,spiral
265817_2162.png,gz_desi,327.64781521976,-11.51776925681176,elliptical
488531_509.png,gz_desi,116.1812582751318,28.40739980873037,spiral
492508_1057.png,gz_desi,169.634772964489,29.17885314656662,spiral
369729_2303.png,gz_desi,136.0659353517266,6.767368935790038,elliptical
439808_2260.png,gz_desi,128.1626181213914,19.26569007686206,elliptical
378689_4603.png,gz_desi,233.050571236725,8.363005896617338,irregular
372988_2570.png,gz_desi,236.276400242057,7.274090959004725,spiral
293109_740.png,gz_desi,30.66939947153831,-6.600991357573759,spiral
404051_2546.png,gz_desi,197.0296316107492,12.721604208322,elliptical
465431_1488.png,gz_desi,168.7519104273446,23.95996380946614,elliptical
391533_39.png,gz_desi,245.0356052281662,10.37659806472964,spiral
324097_313.png,gz_desi,232.4159395281634,-1.356262927055387,elliptical
435670_3448.png,gz_desi,117.028041938826,18.57441048177032,elliptical
233891_5000.png,gz_desi,18.64782161844521,-16.95818030936122,elliptical
338251_4738.png,gz_desi,170.8027523858331,1.346979350203901,elliptical
341280_3421.png,gz_desi,208.0013890687054,1.786013279317912,irregular
329571_2079.png,gz_desi,160.8888886668398,-0.269991266960924,elliptical
82975_3813.png,gz_desi,349.0726305241326,-48.68392215614454,spiral
316260_5917.png,gz_desi,73.10669753482212,-2.383729375839865,elliptical
331119_209.png,gz_desi,187.8165233837518,-0.1080922210483592,elliptical
335461_4230.png,gz_desi,193.2679419461003,0.8344727796178759,spiral
275079_3792.png,gz_desi,160.5330830724992,-9.693752344354063,elliptical
348335_1953.png,gz_desi,171.8894232637575,2.997592856398685,spiral
107480_4007.png,gz_desi,80.65616161210572,-42.38415563453258,elliptical
384078_1296.png,gz_desi,155.0051623421419,9.192670332909035,spiral
337555_1679.png,gz_desi,356.8808549923152,0.9383804129760559,spiral
62511_2922.png,gz_desi,84.24122882473036,-54.23124696749281,spiral
477096_2841.png,gz_desi,143.6469748406226,26.27139290139612,spiral
331358_5505.png,gz_desi,247.641431768381,0.0614882280883512,irregular
323858_3583.png,gz_desi,172.6498824411275,-1.160257757830983,elliptical
142394_1887.png,gz_desi,82.1328205420699,-34.80893778779651,elliptical
340985_4873.png,gz_desi,134.3070574614719,1.854544538612028,elliptical
337741_1346.png,gz_desi,43.25570497149332,1.177403098929742,spiral
334864_4098.png,gz_desi,44.19368835087868,0.7693654826088191,elliptical
335374_4526.png,gz_desi,171.6718719204577,0.8631144381083359,elliptical
320988_4215.png,gz_desi,175.2270650549556,-1.662355525675993,elliptical
342645_3319.png,gz_desi,189.3000224832859,2.052629182873295,elliptical
405334_1853.png,gz_desi,165.8590711578128,13.01073440302739,spiral
369857_3248.png,gz_desi,168.29033865245,6.775210331801772,elliptical
344253_901.png,gz_desi,231.2553743402952,2.168616531886149,elliptical
437372_2204.png,gz_desi,205.0722003194321,18.73518214883304,spiral
351239_1617.png,gz_desi,178.5827518560162,3.445739997319417,spiral
486481_2749.png,gz_desi,255.1818648343525,28.0258476708661,elliptical
364087_2067.png,gz_desi,158.5085658028667,5.737538204936421,elliptical
441384_1634.png,gz_desi,184.879271061669,19.45184432093481,spiral
290929_4980.png,gz_desi,202.3340023044151,-6.902277101222647,elliptical
260509_2392.png,gz_desi,53.17104384436502,-12.28320176592898,elliptical
327356_4259.png,gz_desi,327.0477753811882,-0.7505428579802575,spiral
324648_6341.png,gz_desi,10.03980907278454,-0.9134980306941292,elliptical
98969_1459.png,gz_desi,31.81494252478404,-44.53892859843597,elliptical
323013_1573.png,gz_desi,321.3242117484011,-1.586132532848767,spiral
206897_7542.png,gz_desi,65.5897062689368,-21.88866378708082,elliptical
336140_3545.png,gz_desi,3.03161754431801,0.996187742534649,elliptical
328922_814.png,gz_desi,358.685639121864,-0.5974816548328015,elliptical
396727_2789.png,gz_desi,126.4183441890263,11.51532353954466,spiral
342773_3365.png,gz_desi,221.3906878393116,2.03970136911646,elliptical
332430_3916.png,gz_desi,155.6632266828946,0.3317615012418877,elliptical
62439_1178.png,gz_desi,53.33782853817952,-54.34190791744351,elliptical
341804_216.png,gz_desi,339.2088829150833,1.63145581433438,spiral
331670_4914.png,gz_desi,325.5467508262167,0.0322207275651657,elliptical
336300_1371.png,gz_desi,43.17776732875735,0.9323855894573958,spiral
347083_4739.png,gz_desi,218.8137447230104,2.861190092865737,spiral
201597_4981.png,gz_desi,72.59144306694654,-22.98166515267767,elliptical
306667_2824.png,gz_desi,192.5772326054189,-4.2275676001323,spiral
478783_2684.png,gz_desi,253.315976801616,26.4860884939691,elliptical
419490_3188.png,gz_desi,212.9461534698166,15.52819696913539,elliptical
34056_1115.png,gz_desi,320.5696405691139,-64.08688961500464,elliptical
434780_21.png,gz_desi,242.9547595902797,18.12664690631255,spiral
398562_1070.png,gz_desi,234.1614202433892,11.67978810320323,elliptical
379847_1916.png,gz_desi,165.5887562879458,8.487728396394738,spiral
385413_1031.png,gz_desi,133.1204778070854,9.425399211224297,spiral
488576_751.png,gz_desi,129.0452822105034,28.41251773202184,elliptical
328845_6599.png,gz_desi,339.4497420331089,-0.4250345101941043,elliptical
336935_1494.png,gz_desi,201.9565992082442,0.9660284775054129,elliptical
338855_632.png,gz_desi,321.9912783449477,1.141897048919049,spiral
147143_637.png,gz_desi,76.0442710382481,-33.84970399537653,elliptical
494033_620.png,gz_desi,246.3293810416777,29.41132328400796,elliptical
466686_1367.png,gz_desi,151.5844754626142,24.20942366509706,elliptical
355621_1976.png,gz_desi,195.5469830705121,4.225298860489604,elliptical
41580_2303.png,gz_desi,51.34561816741546,-61.01805005456586,spiral
154402_5817.png,gz_desi,76.88593109178078,-32.14299345762795,elliptical
328389_1848.png,gz_desi,225.3782372586562,-0.5396855833661812,spiral
197559_536.png,gz_desi,53.9648305928664,-23.86384270029339,elliptical
487729_1737.png,gz_desi,248.6796676084354,28.2266043934809,elliptical
360060_252.png,gz_desi,228.2779040231801,4.888413050936173,elliptical
489011_2579.png,gz_desi,252.4891825696878,28.49992810285078,elliptical
60696_1427.png,gz_desi,24.60218331328658,-54.78461584142509,spiral
440125_1023.png,gz_desi,211.8079637646166,19.18617385980853,spiral
482168_2583.png,gz_desi,120.355452724511,27.26147071206139,elliptical
405496_2180.png,gz_desi,207.2058452359279,12.97592753327468,elliptical
449502_3843.png,gz_desi,184.7184151321327,21.1219987106403,elliptical
473179_2836.png,gz_desi,137.4797635967763,25.53360366023656,spiral
328404_1632.png,gz_desi,229.1384817208297,-0.5470632474607188,elliptical
464126_3246.png,gz_desi,172.5025164447997,23.78647468251449,elliptical
336820_980.png,gz_desi,173.2447625710455,0.9245544920188414,elliptical
30934_2077.png,gz_desi,317.4614962978238,-65.26374544666737,irregular
119041_3414.png,gz_desi,312.925046827229,-39.99266327106193,elliptical
288861_5655.png,gz_desi,41.68976593956886,-7.166877121110487,spiral
349806_4402.png,gz_desi,179.895419757051,3.337850573036589,spiral
321126_3160.png,gz_desi,209.7434103217496,-1.7243057901079,spiral
471821_1172.png,gz_desi,122.4843693708552,25.18196020528206,spiral
331800_5662.png,gz_desi,358.0216492962688,0.0673261795041962,elliptical
439801_1899.png,gz_desi,126.2208939450504,19.22305661138206,elliptical
326105_5477.png,gz_desi,14.40497349066978,-0.7085671853965689,elliptical
111386_913.png,gz_desi,312.6285752773107,-41.83784009513012,elliptical
482623_3157.png,gz_desi,248.1850266843552,27.29598853699765,elliptical
313062_4463.png,gz_desi,353.7331621467856,-3.132071933788107,elliptical
310924_4857.png,gz_desi,178.2814527247019,-3.391913073859583,elliptical
352877_3976.png,gz_desi,228.7577484398703,3.8312657032928,elliptical
496348_2858.png,gz_desi,192.0732978306035,30.04157591544385,elliptical
295890_2532.png,gz_desi,9.722831909984448,-6.027119091184846,spiral
337454_7209.png,gz_desi,331.5931321891827,1.101708057065155,elliptical
315939_1411.png,gz_desi,352.8918425450835,-2.80612356750212,elliptical
328053_429.png,gz_desi,141.3984495711607,-0.6000630589660232,elliptical
409873_5229.png,gz_desi,250.9646246834979,13.87140400160959,elliptical
445528_4194.png,gz_desi,204.4250911925982,20.35649747838618,elliptical
473144_614.png,gz_desi,127.9091028338858,25.40112236411156,spiral
391068_1309.png,gz_desi,127.1696167415222,10.44774289302041,spiral
331982_116.png,gz_desi,43.5315430885512,0.1322737845134034,spiral
289542_3371.png,gz_desi,213.0252886236168,-7.234114272817913,elliptical
355350_626.png,gz_desi,127.7123921451151,4.154066223491786,elliptical
322549_669.png,gz_desi,205.2656974806294,-1.590327076492585,elliptical
408322_1525.png,gz_desi,212.2611975940518,13.45323695231362,elliptical
333903_838.png,gz_desi,163.84288473335,0.4149960555321818,elliptical
335351_104.png,gz_desi,165.9882569525311,0.634772824883141,spiral
40688_3781.png,gz_desi,310.0894337819632,-61.47519714476893,spiral
343879_2129.png,gz_desi,137.8647124565025,2.237218925627535,spiral
412537_4003.png,gz_desi,216.7955321327836,14.37150844116187,irregular
361541_1763.png,gz_desi,239.5404604117004,5.227669442482774,elliptical
493697_498.png,gz_desi,150.1005062012549,29.40405352639483,spiral
342793_3998.png,gz_desi,226.369800157729,2.041187023602171,elliptical
38719_9024.png,gz_desi,355.2420640227929,-62.12557296027787,spiral
338177_2935.png,gz_desi,152.3598529249537,1.280784683436749,spiral
143581_1689.png,gz_desi,82.07357413450528,-34.56569194169693,elliptical
72663_1289.png,gz_desi,311.1310470953812,-51.56644219211002,elliptical
479660_439.png,gz_desi,138.287597559746,26.65049456071398,elliptical
440122_4014.png,gz_desi,211.0333061050187,19.36004249763865,spiral
329708_5616.png,gz_desi,195.032215288721,-0.1278358516221206,spiral
328223_3887.png,gz_desi,183.80027506366,-0.4593005398053766,elliptical
324522_4076.png,gz_desi,338.7296275174615,-1.213729416505816,elliptical
421485_3731.png,gz_desi,10.23785913520217,16.10853644729884,elliptical
326757_3179.png,gz_desi,177.3454994677901,-0.738543678376519,elliptical
329822_687.png,gz_desi,223.52354004669,-0.3445478354122087,spiral
331905_3127.png,gz_desi,24.26303353320396,0.2289783745714547,elliptical
357059_4453.png,gz_desi,195.8068340617998,4.593536654486988,spiral
351405_3927.png,gz_desi,220.135164351075,3.55953875108888,elliptical
321107_2916.png,gz_desi,204.8458519031825,-1.73881854510924,elliptical
326848_2636.png,gz_desi,200.018156228967,-0.7409570445748502,spiral
449547_221.png,gz_desi,196.6190086077174,20.89019962025348,elliptical
335998_3203.png,gz_desi,327.7090294317334,0.7252852071877254,spiral
315231_822.png,gz_desi,175.7710724618021,-2.830565220073344,spiral
270315_989.png,gz_desi,31.81596483674799,-10.58973658991863,spiral
434655_4806.png,gz_desi,210.1941491544646,18.36666543626686,elliptical
328199_267.png,gz_desi,177.7686973217369,-0.6110291076904983,spiral
327480_6282.png,gz_desi,358.0944548288272,-0.6287555775556696,elliptical
442831_1836.png,gz_desi,208.1929522746605,19.71987799225429,elliptical
109572_783.png,gz_desi,66.0244119998088,-42.0882758835736,spiral
337653_1151.png,gz_desi,21.41554203329515,1.178142899028693,spiral
411152_2492.png,gz_desi,220.0312421151329,13.99185619342131,spiral
224449_732.png,gz_desi,61.49926379307502,-18.84940563199425,spiral
